product_id,main_category,name,count_sold,final_price,original_price,stock,is_official,rating_average,shop_location,discount_percentage
11558205528,komputer_laptop,"Rexus B160 Breeze Cooling Pad with 6 Cooler Fan for laptop up to 17'"",39,333000,,3,t,5,Kota Bandung,0
16226234352,komputer_laptop,USB HUB UGREEN 4 PORT USB 3.0 HIGH SPEED 5GBPS 50985,20,139000,,30,t,5,Kota Surabaya,0
10878196274,komputer_laptop,Keyboard Toshiba Satellite C55-B C55-B5200 C55-B5201 C55-B5202 - Soket pendek,2,35000,,7,f,5,Jakarta Utara,0
985023046,komputer_laptop,M-TECH Caddy HDD Notebook Aluminium 9.5mm SATA III untuk Instalasi Mudah dan Aman Disk SSD Notebook,9,56981,,1,t,5,Kota Bandung,0
16609872177,komputer_laptop,FANTECH WG7V2 / WG7-V2 / WG7 V2 CRYPTO II WIRELESS GAMING MOUSE WITH RGB GAMING OPTICAL SENSOR,19,179550,,16,t,5,Kota Surabaya,0
11273600309,komputer_laptop,Verbatim DVD-R Kosong Blank 50 Pack untuk Copy File atau Film Kapasitas 4.7 GB Durasi 120 Menit Kompatibilitas DVD+R Lebih Baik & GT-PRO BD-R Blueray 25GB,29,154999,,3,t,5,Kota Bandung,0
102174090144,komputer_laptop,Vention Converter Type C to HDMI VGA USB3.0 PD Power Delivery 87W Transmission up to 5 Gbps Type TFA Type-C TypeC Hub,1,303000,,2,t,5,Kota Bandung,0
100705322575,komputer_laptop,HP 245 G10 RYZEN 3 7320 8GB 256GB W11 14.0,1,5299000,,31,t,5,Kota Administrasi Jakarta Selatan,0
11977091996,komputer_laptop,FANTECH AGILE MP453 Gaming Mousepad,149,97000,,39,t,5,Kota Surabaya,0
16705926998,komputer_laptop,Laptop AXIOO HYPE 10 N4020 8GB 256GB W11 14.0 INCH Laptopnya anak Sekolah,3,3149000,,24,t,5,Kota Tangerang Selatan,0
4038791827,komputer_laptop,NYK MP-N01 Gaming Mousepad,5,32000,,5,t,5,Kota Surabaya,0
12979175588,komputer_laptop,RAZER SEIREN V3 MINI USB STREAMING Microphone,6,944000,,1,t,5,Kota Surabaya,0
100688818216,komputer_laptop,Rexus KL150 Keyboard Office Wireless Low-Profile - 75% Layout Ultra slim Design,9,249000,,13,t,5,Kota Surabaya,0
12453413717,komputer_laptop,REXUS DAXA SEDNA WIRELESS Gaming Headset,214,615000,,13,t,5,Kota Surabaya,0
16601554921,komputer_laptop,Laptop INFINIX XBOOK B14 RYZEN 5 7535HS 16GB 512GB W11 14.0WUXGA IPS,1,6789000,,50,t,5,Kota Tangerang Selatan,0
15154395371,komputer_laptop,DARKFLASH DY470 ATX PC Case [NO FAN] - CASING PC,1,1357000,,5,t,5,Kota Administrasi Jakarta Pusat,0
3650412593,komputer_laptop,MSI PULSE 16 AI ULTRA 9 185H RTX4060 8GB/ 16GB 1TB W11+OHS 16.0QHD+ 240HZ 100DCIP3 24ZRGB 2Y BLK -C1VFKG.070,1,27461000,,4,t,5,Kota Administrasi Jakarta Selatan,0
102055519219,komputer_laptop,"LAPTOP ADVAN 2 IN 1 EVO-X 16 : INTEL CORE I3-1215U/ 12GB / 512GB SSD/ 2,5K DISPLAY IPS TOUCH SCREEN/ WIN 11 HOME/ FREE SMART MAGNETIC KEYBOARD EVO-X 16",2,7319000,,2,t,5,Kota Palembang,0
102309223254,komputer_laptop,Laptop ASUS VIVOBOOK GO 14 E410KA N4500 8GB 512GB W11+OHS+M365B 14.0FHD BLIT BLU-BLK,3,4579000,,50,t,5,Kota Tangerang Selatan,0
13126912201,komputer_laptop,REXUS BT7 BLUETOOTH Headset,1,129000,,2,t,5,Kota Surabaya,0
130016859,komputer_laptop,Logitech F310 Gamepad USB Connection Joystick for PC Laptop Gaming Garansi Resmi,589,320000,,3,t,5,Kota Bandung,0
102433368512,komputer_laptop,Asus Vivobook 14 A1404Va I7 1355 16Gb 1Tb W11+Ohs 14.0 Fhd Ips,7,11699000,,25,t,5,Kota Administrasi Jakarta Selatan,0
16565931878,komputer_laptop,MSI GeForce RTX 5070 Ti 16G SHADOW 3X OC,4,15261000,,7,t,5,Kota Administrasi Jakarta Pusat,0
14347713116,komputer_laptop,AXIOO HYPE 5 AMD X3 AMD Ryzen 5-3500 Ram 8GB 256GB W11 14.0FHD IPS BLIT,1,4949000,,10,t,5,Kota Bekasi,0
13909632005,komputer_laptop,LENOVO LOQ 15 i5-13450HX RTX3050 6GB/ Ram 16GB 512gbB W11+OHS 15.6FHD 144HZ 100SRGB 4ZRGB,2,12849000,,98,t,5,Kota Bekasi,0
183372685,komputer_laptop,COOLER MASTER NOTEPAL CMC3 SILENT FAN LAPTOP COOLING PAD.,265,150000,,1,t,5,Kota Bandung,0
102543762328,komputer_laptop,Laptop Asus VIVOBOOK 14 A1404VA Intel Core i3-1315U 8GB 512GB SSD Windows 11 Home + Office Home Student 2021 14.0 FHD Garansi Resmi 2 Tahun,1,6069000,,50,t,5,Kota Tangerang Selatan,0
15942273907,komputer_laptop,NYK NEMESIS LOKI MKN-10 / MKN10 KEYBOARD MECHANICAL 3IN1 CONNECTION,6,385000,,4,t,5,Kota Surabaya,0
11947556134,komputer_laptop,FANTECH NC11 COOLING PAD,53,136000,,27,t,5,Kota Surabaya,0
15387394686,komputer_laptop,"Laptop Axioo Hype 7 AMD X7 Ryzen 7 5700 16GB 512GB 14'" Fhd Ips Win 11 Pro",1,6699000,,23,t,5,Kota Administrasi Jakarta Selatan,0
14821502216,komputer_laptop,Asus Vivobook GO 14 E1404GA I3 N305 8CORE 8GB 512GB Windows 11 Home 14.0Full HD,4,5799000,,174,t,5,Kota Administrasi Jakarta Selatan,0
16442042684,komputer_laptop,Avast Ultimate Premium Security Suite,1905,49000,,98,t,5,Kota Depok,0
102291060952,komputer_laptop,"Lenovo LOQ 15IRX9-ASID | Intel i5-13450HX 16GB 512GB RTX 3050 15.6'"FHD 144HZ W11+OHS",3,12999000,,23,t,5,Kota Surabaya,0
16131049623,komputer_laptop,FANTECH SUPER MAXFIT AIR LOW-PROFILE WIRELESS BT Mecha Gaming Keyboard,2,895000,,3,t,5,Kota Surabaya,0
102575806955,komputer_laptop,Laptop ACER NITRO V 15 I9 13900H RTX4060 8GB/ 32GB 1TB W11+OHS 15.6FHD 144HZ IPS BLIT 2Y+ADP BLK,2,16839000,,50,t,5,Kota Tangerang Selatan,0
102067431800,komputer_laptop,HP 240 G8 I5 1135G7 16GB 512GB W11 14.0FHD,1,6249000,,5,t,5,Kota Administrasi Jakarta Selatan,0
16685416916,komputer_laptop,ASUS ROG STRIX G16 G615LM - INTEL ULTRA 9-275HX 32GB 1TB RTX5060 8GB OHS W11,1,34508000,,2,t,5,Kota Makassar,0
16550733975,komputer_laptop,Laptop ASUS ZENBOOK 14 OLED TOUCH UX3405CA ULTRA 5 225H 16GB 1TB W11+OHS 14.0 2K EV0 BLU-SLV,1,15869000,,61,t,5,Kota Tangerang Selatan,0
100715660643,komputer_laptop,SanDisk Ultra SDHC Card 16GB 80MB/s Class 10 UHS-I - (SDSQUNS-016G-GN3MN0),4,80000,,21,t,5,Kota Surabaya,0
100639962793,komputer_laptop,FANTECH GO MOCHI85 WK898 / WK- 898 WIRELESS MOUSE KEYBOARD BUNDLE COMBO OFFICE,4,273000,,7,t,5,Kota Surabaya,0
15928657721,komputer_laptop,Rexus Daxa AX7 Cygnus + Charging Dock Gamepad DX-AX7 Dual Connection Wireless + Wired Joystick Game pad with Antidrift Hall Effect Controller,14,630000,,5,t,5,Kota Bandung,0
100775428576,komputer_laptop,ASUS VIVOBOOK PRO 16 K3605VU Laptop Intel Core i9-13900H NVIDIA RTX 4050 16GB RAM 1TB SSD 16.0 QHD Windows 11 Home,1,16489000,,15,t,5,Kota Tangerang Selatan,0
13211852373,komputer_laptop,SADES RYUNIX G80 HALF-EFFECT DUAL-MODE WIRELESS Gamepad,58,395000,,5,t,5,Kota Surabaya,0
10469640819,komputer_laptop,Rexus GX300 Dual Mode Wireless Bluetooh Gamepad Joystick for PC PS4 Bluetooth Controller,121,404000,,6,t,5,Kota Bandung,0
100639963652,komputer_laptop,NOTEBOOK COOLER FANTECH GAMING NC11 Cooling Pad,4,136000,,23,t,5,Kota Surabaya,0
102108036720,komputer_laptop,Ajazz AK820 75% V1 Mechanical Keyboard Gaming Hotswappable With Gasket Mount,61,299000,,225,t,5,Kota Semarang,0
102150730245,komputer_laptop,Asus Gaming K16 K3605VC Core I7 13620H RTX3050 4GB RAM 16GB 512GB W11+OHS+M365B 16.0WUXGA IPS BLIT,1,12249000,,90,t,5,Kota Administrasi Jakarta Selatan,0
14685969550,komputer_laptop,NEW ARRIVAL Incase Go Sleeve For Macbook/Laptop Up to  14 Inch ( INMB100743),2,1199000,,1,t,5,Kota Administrasi Jakarta Pusat,0
10761000327,komputer_laptop,TP-LINK ARCHER AX10/AX1500 WI-FI ROUTER,1,809000,,2,t,5,Kota Palembang,0
13092928904,komputer_laptop,"HP Victus 15 - RTX2050 4GB Ryzen 5 7535HS 16GB 512 SSD 15.6'" Full HD",1,9846000,,20,t,5,Kota Administrasi Jakarta Selatan,0
15033038452,komputer_laptop,"Laptop HP 14s-DQ5155TU i7-1255U SSD 512GB Iris XE 14'" FHD IPS W11 OHS",12,9683000,,3,t,5,Kota Administrasi Jakarta Timur,0
14789067828,komputer_laptop,"Lenovo Monitor L24i-4A 24'" IPS FHD 100hz HDMI Speakers Garansi Resmi",66,1493000,,54,t,5,Kota Administrasi Jakarta Pusat,0
2185888230,komputer_laptop,Transcend JetRam DDR4 32GB 3200 MHz SODIMM (JM3200HSE-32G),12,3440000,,20,t,5,Kota Administrasi Jakarta Pusat,0
15001579948,komputer_laptop,UGREEN Ergonomic Mouse Wrist Rest Pad Bantal Tangan Mouse Foam Anti Slip - 35863 35864,44,45000,,16,t,5,Kota Surabaya,0
14635239294,komputer_laptop,LOGITECH - WIRELESS MOUSE M185,20,157000,,13,t,5,Kota Surabaya,0
16417514589,komputer_laptop,Laptop ASUS VIVOBOOK S14 M3407HA RYZEN 7 260 16GB 1TB W11+OHS+M365B 14.0WUXGA SLV-GRY,1,12839000,,10,t,5,Kota Tangerang Selatan,0
14977017690,komputer_laptop,NYK DAEMON82 MKN09 3in1 HOTSWAP Mechanical Gaming Keyboard,12,542000,,10,t,5,Kota Surabaya,0
11984806482,komputer_laptop,PNY DDR4 3200MHz SODIMM XLR8,4,1100000,,3,t,5,Kota Administrasi Jakarta Pusat,0
4038617392,komputer_laptop,NYK A95 ALBATROS Gaming Webcam,21,475000,,11,t,5,Kota Surabaya,0
102180030758,komputer_laptop,Lenovo IdeaPad Slim 5 OLED Core i5-13420H | RAM 16GB DDR5 | SSD 512GB | OLED 14” WUXGA | Win 11 + OHS 2024,204,10939000,,17,t,5,Kota Administrasi Jakarta Pusat,0
15909254298,komputer_laptop,Axioo Hype 5 Amd x6 RYZEN 5-6600H 16GB 512SSD WIN11 14FHD,3,7149000,,8,t,5,Kota Bekasi,0
8044914944,komputer_laptop,Trend Micro Maximum Security Latest Version 10 Device 3 Years,14,475000,,99974,t,5,Kota Depok,0
15927306371,komputer_laptop,MOUSE LOGITECH MX MASTER 3S WIRELESS BLUETOOTH QUIET CLICK FOR MAC,5,1750000,,2,t,5,Kota Surabaya,0
15961618992,komputer_laptop,"PAKET BUNDLING ACCSESSORIES GAMING HEADSET, MOUSE GAMING, MOUSEPAD",1,200000,,100,t,5,Kota Tangerang Selatan,0
12504648986,komputer_laptop,"ASUS VIVOBOOK 14 A1404VA-VIPS711 - i7-1355U 16GB 1TB 14'"VIPS W11 OHS",9,12047000,,15,t,5,Kota Makassar,0
100774776997,komputer_laptop,ANT PROJECT - Tas Backpack GOTEN Slot Laptop - Tas Ransel Pria,6,148900,,498,t,5,Kota Bandung,0
542960902,komputer_laptop,Sandisk Flashdisk 128GB Usb Flash Disk Storage 128 GB Blade CZ50,700,206500,,9,t,5,Kota Bandung,0
102019105175,komputer_laptop,UGREEN 15390A Video Capture HDMI HD 4K 60Hz Game Video Streaming Record,13,525000,,3,t,5,Kota Surabaya,0
14571135663,komputer_laptop,Laptop Lenovo Yoga Slim 7 14Q8X9-10ID Snapdragon X Elite/32GB/1TB/W11+OHS,2,19649000,,1,t,5,Kota Surabaya,0
102285739635,komputer_laptop,Laptop LENOVO IDEAPAD SLIM 3 14 I5 13420H 16GB 512GB W11+OHS+M365B 14.0WUXGA IPS 2Y PREM+2ADP,31,8219000,,49,t,5,Kota Tangerang Selatan,0
15974729819,komputer_laptop,"UGREEN ENCLOSURE HDD/SSD USB-A TO 2.5'" SATA USB 3.0 - 30848",44,96030,,20,t,5,Kota Surabaya,0
15564507935,komputer_laptop,XIAOMI G24i Gaming Monitor 24” (23.8Inch) 200Hz Fast IPS FHD 1ms AMD FreeSync HDR HDMI DP,18,1599000,,1,t,5,Kota Semarang,0
16015933264,komputer_laptop,REXUS GLADIUS GX500 BLUETOOTH WIRELESS Gamepad,31,409000,,39,t,5,Kota Surabaya,0
15668949351,komputer_laptop,Acer Nitro V 15 I9 13900H RTX4060 8GB 32GB 1TB W11+OHS 15.6FHD 144HZ IPS BLIT,1,16999000,,83,t,5,Kota Administrasi Jakarta Selatan,0
16674980846,komputer_laptop,MSI GeForce RTX 5060 8G VENTUS 2X OC,1,5936000,,2,t,5,Kota Administrasi Jakarta Pusat,0
12046384686,komputer_laptop,REXUS DAXA DREAM Gaming Mousepad,3,147200,,4,t,5,Kota Surabaya,0
12412283220,komputer_laptop,FANTECH STRIKEPAD PRO MST491/MST491P Gaming Mousepad,21,315000,,5,t,5,Kota Surabaya,0
15868248433,komputer_laptop,UGREEN KABEL CONSOLE USB TYPE C TO RJ45 LAN ETHERNET FLAT CABLE - 80186 / 50773,7,140000,,6,t,5,Kota Surabaya,0
11591950948,komputer_laptop,REXUS TRANT FP03/FP-03 MONITOR Stand,130,305000,,17,t,5,Kota Surabaya,0
100639965597,komputer_laptop,FANTECH W195 / W-195 / W195R / W195-R GO COMFY WIRELESS DUAL CONNECTION VERTICAL MOUSE OFFICE KANTOR SILENT CLICK MOUSE,15,163000,,13,t,5,Kota Surabaya,0
592858035,komputer_laptop,AVG PC TuneUp Latest Version 1 Device 1 Year,951,50000,,9011,t,5,Kota Depok,0
2587791143,komputer_laptop,"LAYAR MANUAL BRITE SCREEN 70'" X 70'" (MAS-1818)",1,837000,,2,t,5,Kota Palembang,0
15256466280,komputer_laptop,Asus Vivobook Go 14 E410Ka N4500 8Gb 512Gb W11+Ohs 14.0 Fhd Blit,1,4599000,,10,t,5,Kota Administrasi Jakarta Selatan,0
15903583043,komputer_laptop,LOGITECH POP ICON MOUSE WIRELESS BLUETOOTH EASY-SWITCH 3 DEVICE,6,460000,,15,t,5,Kota Surabaya,0
134457001,komputer_laptop,VGA CARD MSI GT710 2GD3H LP,3,675000,,5,t,5,Kota Administrasi Jakarta Pusat,0
2799625283,komputer_laptop,NYK X4 STORMBREAKER Coolingpad,21,156000,,14,t,5,Kota Surabaya,0
14029024947,komputer_laptop,NYK Nemesis SABER MKN-02 REMOVEABLE Mechanical Gaming Keyboard,21,264999,,2,t,5,Kota Surabaya,0
15352590312,komputer_laptop,LAPTOP HP 14S dq3888TU N4500 8GB 512SSD 14.0 BLIT W11+OHS,15,4851500,,172,t,5,Kota Administrasi Jakarta Timur,0
13770037449,komputer_laptop,Lenovo Ideaped Slim 3 14 I7 13620H 16Gb 512Gb W11+Ohs 14.0 Fhd Ips,12,11109000,,18,t,5,Kota Administrasi Jakarta Selatan,0
14637973350,komputer_laptop,Logitech MX Anywhere 3S Wireless Bluetooth Mouse Silent Rechargeable,35,1170000,,15,t,5,Kota Surabaya,0
16227694369,komputer_laptop,ASUS ZENBOOK 14 OLED UX3405CA - INTEL ULTRA 9-285H 32GB 1TB W11 OHS TOUCH,4,23483000,,1,t,5,Kota Makassar,0
11031705684,komputer_laptop,NYK ZILONG K03/K-03 FULLSIZE RGB Gaming Keyboard,7,181000,,6,t,5,Kota Surabaya,0
5216317184,komputer_laptop,PAKET AKSESORIES TERMURAH MOUSE WIRELESS+ MOUSEPAD +SLEEVE CASE CARBON,4,199000,,6,t,5,Kota Bekasi,0
16619958966,komputer_laptop,REXUS PIXMAT T100 MOUSEPAD ANTI SLIP,10,25000,,15,t,5,Kota Surabaya,0
100802145901,komputer_laptop,UGREEN Adapter Audio Splitter Type C to Type C + 3.5mm 50596,2,74000,,10,t,5,Kota Surabaya,0
15001572997,komputer_laptop,UGREEN Premium Ergonomic Keyboard Wrist Rest Pad Bantal Tangan Foam Anti-Slip - 25247 25248,23,86330,,31,t,5,Kota Surabaya,0
14988803548,komputer_laptop,UGREEN USB HUB Type C USB 3.0 HDMI 4K 60HZ SD/TF Card - 15214 / 20956A / 15495 / 60600,28,355000,,8,t,5,Kota Surabaya,0
15539017891,komputer_laptop,NYK NEMESIS NESS MQ31 / MQ-31 TRI-MODE RECHARGEABLE WIRELESS Gaming Mouse,4,370000,,5,t,5,Kota Surabaya,0
102300646309,komputer_laptop,"Lenovo LOQ 15IRX9-ARID | i7 13650HX 16GB 512GB SSD RTX4050 6GB 15.6'"FHD 144HZ W11+OHS",1,15899000,,9,t,5,Kota Surabaya,0
100534267244,komputer_laptop,ASICS Unisex GT-2160 Breeze-1203A903.100,2,1756863,,9,t,5,Kota Tangerang,0
14995858261,komputer_laptop,"UGREEN Tas Pouch Sleeve Case Laptop Macbook 13-16'"inch Leather Premium",12,175000,,10,t,5,Kota Surabaya,0
13782321838,komputer_laptop,Asus Vivobook 14 A1404Va I5 1335 8Gb 512Gb W11+Ohs 14.0 Fhd Vips,3,8419000,,19,t,5,Kota Administrasi Jakarta Selatan,0
100725064610,komputer_laptop,SanDisk microSDXC Ultra A1 256GB Class 10 UHS-I - (SDSQUAC-256G-GN6MN),39,324999,,17,t,5,Kota Surabaya,0
2548462703,komputer_laptop,Razer DeathAdder V2 X HyperSpeed Wireless Ergonomics Gaming Mouse,5,649000,,4,t,5,Kota Semarang,0
102414216162,komputer_laptop,"Lenovo Ideapad 5 OLED 14IRH10R Intel Core 5-210H 16GB RAM 512GB SSD 14'" WUXGA OLED 100% DCI-P3 Windows 11 + OHS 2024",5,11499000,,8,t,5,Kota Administrasi Jakarta Pusat,0
15260902547,komputer_laptop,Antivirus AVG Ultimate Original Subscription,785,68000,,280,t,5,Kota Depok,0
15182368279,komputer_laptop,UGREEN Converter Adapter Mini HDMI Male To HDMI Female 4K 60Hz - 20137,15,50000,,56,t,5,Kota Surabaya,0
102535043050,komputer_laptop,PC All In One Advan 8GB 256GB 23.8FHD W11,1,3939000,,50,t,5,Kota Tangerang Selatan,0
16385728605,komputer_laptop,ASUS ZENBOOK A14 UX3407QA - SNAPDRAGON X X1 26 100 16GB 512GB OHS W11,2,15021000,,3,t,5,Kota Makassar,0
15918506721,komputer_laptop,Asus Vivobook 14 A1400Ka N4500 8Gb 512SSD W11+Ohs 14.0Fhd Black,1,4469000,,10,t,5,Kota Administrasi Jakarta Selatan,0
2557487078,komputer_laptop,RAZER DEATHADDER V2 x HYPERSPEED WIRELESS Gaming Mouse,120,655000,,16,t,5,Kota Surabaya,0
102417995158,komputer_laptop,"ASUS VIVOBOOK GO 14 E1404GA-FHD3852M - i3-N305 8GB 512GB 14'" FHD W11 OHS",5,6356000,,10,t,5,Kota Makassar,0
102521962356,komputer_laptop,Lenovo Slim 7 14 OLED Touch Ultra 7 155 32GB 1TB W11 14.0 FHD IPS,2,14299000,,25,t,5,Kota Bekasi,0
16673940992,komputer_laptop,FANTECH MP70 / MP-70 BASIC DESKMAT MOUSEPAD ANTI SLIP BASE STITCHED EDGE,6,53100,,19,t,5,Kota Surabaya,0
102109604741,komputer_laptop,LENOVO IDEAPAD SLIM 3 14 I5 13420H 16GB 512GB W11+OHS 14.0WUXGA IPS BLIT,1,8229000,,98,t,5,Kota Administrasi Jakarta Selatan,0
11828514761,komputer_laptop,RAZER VIPER V3 HYPERSPEED WIRELESS Gaming Mouse,10,1197000,,4,t,5,Kota Surabaya,0
102418020771,komputer_laptop,"ASUS VIVOBOOK GO 14 E1404GA-FHD3853M - i3-N305 8GB 512GB 14'" FHD W11 OHS",9,6356000,,5,t,5,Kota Makassar,0
100281754007,komputer_laptop,Multi Usb Interface Adapter HEPU HP-N001 60D,2,724000,,2,t,5,Kota Administrasi Jakarta Pusat,0
100583998949,komputer_laptop,Nintendo Switch 2 MicroSD 256GB Express - Micro SD 256GB Express Sandisk SD Card Express Original Memory Card Sandisck microSDXC Express Card,11,999000,,49,t,5,Kota Administrasi Jakarta Pusat,0
100716091051,komputer_laptop,SanDisk microSDHC Ultra 64GB 100MB/s - (SDSQUNR-064G-GN3MN),5,124000,,49,t,5,Kota Surabaya,0
100836359145,komputer_laptop,AVTECH - Tas Ransel Daypack Laptop Harian Sekolah Kerja Travel Bag Lifestyle 20 Liter - CAVIAS,4,174300,,1,t,5,Kota Administrasi Jakarta Timur,0
16297886294,komputer_laptop,ACER AIO ASPIRE C22-1700 I3 1215 8GB 512GB W11+OHS 21.5FHD,1,7100000,,9,t,5,Kota Administrasi Jakarta Selatan,0
100534269864,komputer_laptop,ASICS Unisex GT-2160-1203A275.111,2,1673163,,3,t,5,Kota Tangerang,0
14012167736,komputer_laptop,REXUS DECHA MINI FP05 TABLET/PHONE Stand,5,154000,,10,t,5,Kota Surabaya,0
102255871018,komputer_laptop,ASUS ROG STRIX G16 G615LM ULTRA 9 275HX RTX5060 8GB/ 32GB 1TB,1,31799000,,19,t,5,Kota Administrasi Jakarta Selatan,0
16152103387,komputer_laptop,FANTECH ATOM PRO SERIES PRO97 / PRO79 WIRELESS Mecha Gaming Keyboard,8,664050,,10,t,5,Kota Surabaya,0
12399997677,komputer_laptop,ASUS RT-AX82U AX5400 WiFi 6 With AiMesh AX 5400 WIFI6 Wireless Router,1,3999000,,5,t,5,Kota Makassar,0
16331484446,komputer_laptop,"ASUS ZENBOOK DUO UX8406CA - ULTRA 9-285H 32GB 2TB 14'" 3K OLED W11 OHS",1,39124000,,2,t,5,Kota Makassar,0
100624088274,komputer_laptop,Tomtoc FancyCase-G05 Nintendo Switch 2 Slim Case,12,650000,,25,t,5,Kota Administrasi Jakarta Utara,0
15143817392,komputer_laptop,"Advan Laptop WorkPro Lite i5-1035G7 RAM 8GB 512GB SSD 14'" FHD Work Pro Lite",88,6172639,,160,t,5,Kota Administrasi Jakarta Pusat,0
16267086472,komputer_laptop,"Advan OnePC All In One PC AIO 24'" Intel N100 4GB 128GB Win11 Garansi Resmi",52,3745000,,3,t,5,Kota Administrasi Jakarta Pusat,0
100706030614,komputer_laptop,SanDisk Cruzer Blade USB 2.0 Flashdisk CZ50 16GB - (SDCZ50-016G-B35),6,67000,,89,t,5,Kota Surabaya,0
14369141521,komputer_laptop,"HP Pavilion X360 Core 7 150U 16GB 512GB SSD 14'" FHD IPS 2IN1",9,13323500,,1,t,5,Kota Administrasi Jakarta Timur,0
102418174767,komputer_laptop,"ASUS VIVOBOOK GO 14 E1404GA-FHD3823M - i3-N305 8GB 256GB 14'" FHD W11 OHS",4,5996000,,5,t,5,Kota Makassar,0
1172652593,office_stationery,INDEX FILE NOTE A5 TOYO 8C PLASTIK,29,21000,,16,t,5,Kota Administrasi Jakarta Selatan,0
102454212769,komputer_laptop,"Lenovo Legion Go S AMD Ryzen Z2 Go | 512GB SSD | RAM 16GB | 8'" WUXGA IPS Touch | 100% sRGB | 120Hz | Windows 11",38,8392000,,158,t,5,Kota Administrasi Jakarta Pusat,0
15408694144,komputer_laptop,Advan Laptop AI Gen Ultra 5 125H 16GB 512GB Windows 11,29,9540000,,15,t,5,Kota Administrasi Jakarta Pusat,0
15851045320,komputer_laptop,"Advan Laptop T BOOK Intel N100 4Gb/128GB 14'" HD Free Windows 11",69,2980000,,23,t,5,Kota Administrasi Jakarta Pusat,0
1829548264,komputer_laptop,LOGITECH F310 Gamepad Wired,24,338100,,28,t,5,Kota Surabaya,0
14995741769,komputer_laptop,UGREEN Stand Laptop Macbook Notebook Rotate 360° Foldable - 90849 / 40291,6,565000,,5,t,5,Kota Surabaya,0
100724527115,komputer_laptop,SanDisk microSDHC Ultra A1 32GB 120MB/s Class 10 UHS-I - (SDSQUA4-032G-GN6MN),4,88000,,3,t,5,Kota Surabaya,0
16227660278,komputer_laptop,UGREEN KONEKTOR RJ45 MODULAR PLUG CAT6 Shielded 100 PCS - 50248,1,100000,,4,t,5,Kota Surabaya,0
1436046909,perawatan_hewan,Harry’s Horse Neoprene Girth,71,1349000,,4,t,5,Kab. Tangerang,0
1045804600,komputer_laptop,MSI B550-A Pro - AMD B550 DDR4 ATX AM4,16,2055000,,2,t,5,Kota Administrasi Jakarta Pusat,0
15868968192,komputer_laptop,FANTECH KANATA WG9s / WG9 RGB MACRO WIRELESS Gaming Mouse,23,352000,,13,t,5,Kota Surabaya,0
102522012280,komputer_laptop,ASUS VIVOBOOK GO 14 E1404FA-FHD3852M - RYZEN 3-7320U 8GB 512GB W11 OHS,3,6226000,,10,t,5,Kota Makassar,0
14425779953,komputer_laptop,RAZER VIPER V3 PRO ULTRA-LIGHTWEIGHT Esports Gaming Mouse,4,2930000,,2,t,5,Kota Surabaya,0
14295546690,komputer_laptop,Rexus NC2 Office Chair Kursi Kantor Ergonomic with Lumbar Support Black/White,6,1448999,,1,t,5,Kota Palembang,0
100789463224,komputer_laptop,"UGREEN OTG Type C To USB 3.0 Charging,Data Transfer,HDD Eksternal ETC - UGREEN 30701",2,50000,,20,t,5,Kota Surabaya,0
102111954386,komputer_laptop,Fantech Luminous C50 2K QHD Quad HD Autofocus Webcam 360° Rotating,31,610000,,50,t,5,Kota Surabaya,0
100703583648,komputer_laptop,Fantech TANTO WG13 / WG-13 / WG13E / WG-13E / WG13S / WG-13S Series Mouse Wireless Gaming With Docking,2,635000,,18,t,5,Kota Surabaya,0
13098698489,komputer_laptop,Acer Aspire Lite Al14 Intel N100 8Gb 512Gb W11+Ohs 14.0 Wuxga Silver,2,4919000,,19,t,5,Kota Administrasi Jakarta Selatan,0
9584236736,komputer_laptop,Lenovo ideapad SLIM 1 14 N4020 8GB 512SSSD w11 OHS 14.0,1,4349000,,2,t,5,Kota Administrasi Jakarta Selatan,0
16020952338,komputer_laptop,"ASUS VIVOBOOK GO 14 E1404FA-VIPS552M - RYZEN 5-7520U 16GB 512GB 14'"VIPS W11 OHS",3,9499000,,2,t,5,Kota Makassar,0
102571325280,komputer_laptop,Laptop INFINIX XBOOK B14 RYZEN 7 7735HS 16GB 512GB W11 14.0WUXGA IPS Garansi Resmi,1,7689000,,50,t,5,Kota Tangerang Selatan,0
16076340981,komputer_laptop,Laptop Zyrex D-TECH RYZEN 5 16GB 256GB W11 14.0,1,4499000,,50,t,5,Kota Administrasi Jakarta Selatan,0
7790478472,komputer_laptop,NYK FURION K-04/K04 TKL MEMBRANE Gaming Keyboard,14,137000,,10,t,5,Kota Surabaya,0
100662118657,komputer_laptop,Fantech ATOM PRO 66 MK919 Layout 65% Cherry Profile Wireless Keyboard Mechanical Gaming Hotswap 5 Pin,3,635000,,25,t,5,Kota Surabaya,0
9273015700,komputer_laptop,Kabel HDMI Original Nintendo Switch Kabel HDMI PS4 PS5 HDMI Kabel,60,135000,,669,t,5,Kota Administrasi Jakarta Pusat,0
1976815367,"",MICRO GOLD ANTAM HARTADINATA ABADI WEDDING TRADISIONAL (LM) 0.1 GRAM,27,321800,,100,f,4.9,Kota Administrasi Jakarta Timur,0
14502726368,komputer_laptop,"Macbook Air M2 2022 13.3'" 8-Core CPU 8-Core GPU 16GB 512GB 1TB",23,18771000,,5,t,5,Kota Administrasi Jakarta Pusat,0
